pt,eta,n_jets
26.399327483943555,-2.688845113197534,3
46.18849372166916,-0.46600068375917536,4
25.351161436764404,-0.004426830778070462,1
47.90899424444716,-0.9373709907393345,2
14.484086232962486,1.0797909985539396,1
28.71199370388684,0.9759092144635673,0
16.575263503183486,-0.057305542186248726,5
19.875814982358687,-0.324808506412433,1
22.54088269666665,-0.1343482010779764,2
26.3500849163119,-0.12574398437737286,2
13.198184336997127,-0.0940476337509152,0
27.920079444133023,-0.2255989218201594,5
21.863575472997937,0.30293917751087135,1
8.040459534318291,0.9038544777934381,0
5.5710847127034135,-1.476312177118292,2
39.66448399720502,-1.2607966790797787,0
19.276429299449564,-2.098221635380228,5
7.398002684297915,1.0396768804291194,1
52.27899325304598,0.30038795182855577,1
29.57104880869803,0.6063210191193248,1
25.940515504648843,-1.715397886036162,0
12.40938667194066,2.141937747456166,0
7.953899249463365,-0.7306210897744292,3
23.754627181276916,0.20184696853350706,1
21.0383443438238,1.0252615928140463,0
10.172130840160385,-1.1843757069552863,1
9.916857121376186,-0.6555892302152001,1
9.55985568981368,0.21500612952104908,2
9.321695980107371,3.428967690557647,5
14.169680189884405,0.3613496914224291,1
25.94567138686928,1.9276333807568617,4
28.534339689186698,1.4468077742303467,4
20.774785267793554,0.4416120437934225,0
23.109429723343624,-1.1870349259568145,3
29.325118980339216,1.271704332981882,2
4.432158937041472,-1.7977324099776564,3
24.20018108045889,1.9210501484125102,1
43.47378371290429,0.24000636986190635,2
18.96571657303887,-3.1802682567578113,0
38.759552513116745,-0.4086073140382067,5
19.183909974090476,0.7847373851075286,3
30.45624039439155,-0.28442864764772,0
25.63584322117997,0.8580069731922879,3
9.447515645650073,-1.0200290012547546,5
11.093849761177669,-1.567178847345129,4
47.907393455322506,-0.08573448365712645,1
34.29480226024488,0.03787880074789774,5
19.991332504399423,-0.4180612212747857,1
18.388583487621005,1.472749375970631,1
12.466335266418977,-1.0202488501668692,0
26.92860818308731,0.3757987287988193,5
13.200731570907699,0.08156396539635027,4
16.906182763993225,-1.8680591425633,3
14.132243106536883,-1.5828362204022148,4
33.08330200501739,0.01429321949835769,1
19.484606176916955,2.377439998424357,0
23.214004133897323,0.6951237742785732,5
9.584766355527336,-2.070761790173559,5
14.068385621461406,-3.732585678143205,0
23.521278279971988,0.8796643116052557,0
6.5912244421679596,-0.11545617951383882,3
18.587165158367107,1.3695191634124433,0
21.164748012873407,-1.0568615048537298,4
8.726195609688904,0.4202549974302314,5
37.79321005546012,1.0154081556334351,1
26.1761226824675,-0.5369563658477782,1
19.39600659034518,-0.5113026842772784,5
13.403569638517768,0.030315397318068583,2
6.391384184644868,0.6512116158723945,1
36.17176554489362,-0.017200805414293124,0
15.918539910140815,1.1687956053113837,5
7.706344473517818,-0.554322227120436,5
13.151135696091218,-1.5940742465557316,0
27.808195310588587,2.3723704417358156,4
24.60467990918592,-0.7255604838509356,0
10.204917174703333,-0.6821305004612968,0
39.81570637548084,-0.07896398528662123,2
7.628458769168978,0.08061733158477741,2
44.448925342978754,-0.4640203709859394,5
23.987263465787507,-0.020920676338810847,4
16.701929503073767,-0.047714677713808745,0
18.203262171533957,0.20978319242496835,3
22.376704650336002,-2.828984950784779,5
29.06747983971167,2.2570515684094192,3
5.521251972766824,-0.17674597624146904,1
12.86357965469998,0.6967471433363824,0
21.947356191064266,-1.653721609840829,2
40.66965388709151,-0.5652003134991003,2
39.803082453187514,-0.8067790395844974,2
49.58631914288623,1.7636685174102542,0
38.73941035047474,-0.7029763282030593,0
12.216641198295644,0.9096959843281095,3
21.111524487477435,-0.7805045432078341,5
38.869287257661114,-0.5431427275847328,3
36.75167774826039,-0.2946601982408231,2
18.780341579590846,1.5406141521951604,5
28.603052718217754,-2.2678231908361424,4
15.861287638776531,-1.5787962663293191,4
7.174802298055967,-2.33676619882778,3
19.814080994988565,-1.3050025437137402,4
19.083471125349842,-0.9739200614305286,3
15.375902646644342,-1.9373775049084667,3
29.13444653727339,-0.8809772959376028,3
18.39109682779273,-2.417657377120098,4
26.82140881405048,-1.2215864685212174,5
32.73905363144066,1.4405044798922406,1
70.17736699375148,0.48430568433732335,4
20.020070415173926,0.22496120660703325,0
40.98950770101628,-1.2033342675349374,3
24.395033755715534,-1.8433019508536688,5
25.232854094176425,-1.3669872906411367,3
20.18760220502521,-0.05185179227521798,1
23.14771528789632,1.0418121356720018,3
18.498123324603416,1.0828409005623845,2
37.02858603272272,0.7567348349799995,2
13.184871212993436,-0.885068236881533,1
7.120834117687657,0.02945979888478564,3
15.050479920766207,-0.38561103604469504,1
14.022014514608417,-0.2414277161937003,2
15.045253715622538,2.4445534763517753,5
19.53895114430007,-2.114400284404335,4
15.081560558303865,-0.28161217910671305,2
19.368750845898887,1.454098688635388,5
15.111997081799597,-1.7590697940402458,0
27.153575749705652,-0.7724969103195004,5
69.82124642999219,-0.6348461970811674,2
24.105695398761856,-0.2679476664647814,4
15.514957272687171,-1.9151485915274606,5
3.092922987640823,0.7143432724056473,3
57.09920806050801,0.7995447390157728,3
24.910631277539814,0.6100503900215372,4
19.262336121188483,-1.0444484091492976,1
3.2753481166187814,0.10381294894475414,1
19.888796679922645,-1.0793282874829049,2
23.030291906418938,-0.3991159929258152,2
15.147854876809214,2.5841615126050534,4
8.190498754728367,0.11483445311550716,1
7.788025112260827,-1.425031891184608,3
57.6053484440063,0.21640240879669662,0
22.633999368256596,-1.6221551112759716,0
15.139058326955587,-1.4388124710180141,5
21.827299021924674,-1.249347763138549,5
20.933068788251994,-0.5331713426348202,5
7.496184687533793,1.1243627947070418,1
35.651523349565,0.6940778376202069,3
18.95157147049849,0.627594393896794,4
22.821323538881263,-1.3187094787086509,1
47.03953607590274,-0.6495772265227784,4
8.375293374330385,0.326401328259826,4
12.729206426776596,-0.7539839824660955,2
25.701275151283,-0.33403972836131807,2
35.25254435246352,0.5296304310359394,1
14.226012595871035,-0.4185272174415624,4
14.764215498975933,0.2712715069224303,5
30.647363015777273,1.911274147223482,5
66.7860347498884,-0.20623055878439706,4
22.26657192956015,1.4152053716630475,2
12.701873928815058,0.6712440807688298,4
10.288556807741218,-1.76069039218412,1
19.50337971967064,-1.322564435116229,5
34.33433609002295,-1.0003150596838757,1
83.11122371338217,-1.02580190031934,2
17.52303832951948,-0.10834769532817703,0
22.288066416214235,0.7375728576981867,0
52.284670545427545,1.5061901000456672,2
25.45206622050269,0.3698101064700987,3
24.205518397603786,-0.5348154672638518,0
46.70749824478024,-2.498689492355849,5
22.60459107005338,0.08470749050080553,0
10.892427385114551,0.03092423243398954,5
41.42502000637213,0.2195145042467492,1
6.561924611366342,2.5274883572439992,2
37.540045789521805,1.4887158554316866,0
21.230235704271585,0.942073101899983,4
17.640449613046044,-1.1544925560859196,4
17.355040218862243,-0.6155936990360922,0
19.456802306225832,-0.11381352831420259,0
16.053430474496956,-0.9304885488124243,3
27.651295178280524,0.6005574299821417,5
16.41672827782935,0.4282906190588454,0
4.792297207510581,-1.305969351665631,1
21.325977908833234,1.4361800509153493,3
4.541343243691002,0.12277240057063235,0
21.240494127530567,-2.0748853760907013,1
15.847720525700808,-0.06161143001396334,0
35.983974760847964,0.33744774710748576,2
18.104082277926263,1.1673508337228886,4
33.04311342986366,-0.40497168375193954,2
30.910278587782173,0.9935259209366486,1
31.40191409384453,0.22457038412425884,2
18.509587072412657,-1.5780655308450953,3
22.092158808669115,-1.6982001281790164,0
27.221208022909245,1.3470718441792184,0
22.50323254778022,1.435181014058123,1
18.128948563599273,0.38749107648566755,5
11.597485806955003,1.7948480654160341,4
21.47716953899459,1.267931818849928,0
7.1415750446648065,0.8203544753756653,1
4.250203445299317,-1.0935737864804063,2
9.805041457655424,2.077714501238812,1
31.192489918643904,0.6435617186499275,5
24.499677437704534,-0.46300652953394594,5
31.37352153010434,-0.8019240063663576,1
13.510566933820607,0.30814053781662826,0
38.080118728017815,-2.0052709018061456,1
7.792858055368399,0.8396079304234351,3
10.069546746878554,-1.144284977632832,4
37.7037271369826,0.44472973058914406,2
23.454045673741312,-0.6259444048297914,1
31.48193344302145,-0.31730245526964435,1
24.561158932762915,-0.9082918473180778,0
14.80342050434928,-0.1934753174169618,0
9.225092919450612,2.2672554552208246,2
5.252969490051448,1.6620715524583687,3
54.764665013684365,0.425374745994548,0
6.361185691123437,-0.03035311867794284,1
45.82652434294762,1.013041428831462,5
22.68627067123244,1.3559644729290679,5
25.011131929583556,-0.995782058649035,3
24.0490756110625,-0.09292664115864264,3
29.240083883578116,-2.1863498754816963,3
12.650407812223182,1.347722532313074,2
3.7445410024276997,2.4780291092410267,1
14.601731490705243,0.0960991495477026,2
27.815683941038202,-2.5500121498836195,4
10.13999503639157,0.7306686198924373,3
38.612403299780915,-1.0849069993788962,4
19.679365845228535,-0.7960193299973519,3
9.477270686560647,0.7518916677492046,0
23.316401343430574,0.30546495061526924,3
27.542783522252765,-0.5857305304063221,5
28.7107588916234,-0.7795267591219972,3
1.1513444732196674,0.1510032662649993,3
37.727587645108116,-0.491358663014841,1
7.339811311839346,-1.3310845603236088,4
37.75735516144391,-0.39907581777403206,2
39.74250432997006,0.40751114790622095,1
9.239818734330312,-0.21372416018356002,2
10.612709302347419,-1.6962103178978223,0
32.403556097023554,1.1868775456506473,5
16.483264175285925,-3.2865737243320003,4
43.08614946051276,-0.5356381860341223,1
49.90279944560521,-0.744238145464699,4
9.469496039584106,0.1778146534456978,0
12.481145092115323,0.6739941693632825,2
22.59627997979789,1.3521177699132423,3
3.645727106150361,-0.8548858480225922,0
5.385135001457198,0.7038988048001781,4
11.524451046426258,0.23498206545775333,4
59.60439552489446,-2.0538472502198677,3
24.702079064628183,2.2806483065209315,1
13.87969616308198,-1.7265301526882393,4
10.552909926635957,0.5033967267716579,2
9.16299534601279,0.4679519330372972,4
14.556549258378919,0.3307641387948925,3
14.012272436044954,-0.593492258593929,0
18.39484029744522,0.9927031813686027,0
28.318794456194063,-1.8724409687317145,0
20.1964991621167,-0.0789945464087075,0
33.522994417357516,-0.6766496118629501,1
17.572257556070895,-0.8127575304804379,0
52.05927332563224,0.5144973449442549,5
33.05396955063435,1.2929742512636198,5
24.299526046006328,-0.41190691420423925,1
28.375237133867646,0.9368173079109329,1
14.817320550206773,0.059688798533518175,4
18.206921119832927,-1.0712786510856103,3
17.76606893862365,-0.30954251188927656,3
12.798170142522965,-0.3593830689499379,5
8.040561294887457,-0.8359918950065358,3
29.279837305955187,0.5141795143870005,4
36.58954962499525,0.2815754252457111,3
26.875266716347525,-1.9087796379233015,3
20.15966588174471,-1.981831194287229,1
65.30169880715619,0.5096213438469053,3
13.763154562441915,-0.9783437145534415,5
24.795592642876628,0.36244938612038874,2
39.617772962230354,0.9371178937310259,0
9.862531684867726,-1.525143404886671,3
30.59548613825726,-1.693844705491422,4
53.99114276173158,2.009318018874354,5
21.20040887298848,0.4218849395549508,3
23.482793074949498,-0.5030887880079251,4
13.817629861408577,-1.1207285431755163,1
28.18502598798968,-0.6125290186887354,2
12.587749817099523,-1.4286868033359723,2
20.434415769098592,1.0600946089087082,1
7.303780448764337,-0.9321013843275849,4
2.199259892584294,1.3122415058595205,5
15.677358079756157,-0.48075470372401347,1
15.514250815772538,-1.2520202203407775,0
16.556835202758126,-0.5115619056165617,4
32.479720067774124,-3.1490001330017,5
37.18017104969061,-0.1449222920088083,5
25.417943456839474,-0.2041430293561903,1
31.16993221724688,0.9896912958575611,4
12.833307101469543,-2.2635659135800554,4
10.801555815745603,1.3942396330362572,4
28.521709617221582,0.9847191539971872,4
9.768897551787262,1.5024522764383952,5
9.00029463083737,-0.0632656512049649,2
84.66920031838134,1.2166762009233065,0
22.043725823868574,-1.765492841888286,1
15.520679671303526,0.8556570782454397,5
14.388435089230686,-0.9253953145199343,5
7.4635379906131565,-1.9816821989075235,0
25.100224372732036,-1.3489686217972328,2
17.545580509070717,0.006637366355124687,1
36.57794886965173,-0.989159049861124,1
29.044438425625515,0.4512882380349599,3
17.168381829236907,-2.1698850660048206,3
4.5231324112899225,-2.552517052339034,2
22.079947416576434,1.6468649209722912,2
20.886117524862264,1.0845601552817212,3
3.7446025838622763,-1.259156203096569,4
27.10836682726272,-0.0035995721646474165,0
9.532422387157121,1.2234084722415886,0
37.67143212739987,0.5030407299487265,2
20.112579734164836,0.17786771542017407,2
14.122582056165985,1.3141848975751165,5
23.985016661619625,-0.8768549702414644,5
23.102916939671804,0.03741413839755444,3
22.593099240771895,-0.02141836595086996,0
34.851754342794166,-0.32731445720525104,0
24.86503984109779,-0.46776661370490247,2
13.30080880506207,0.08744188539418889,3
17.884265581238388,0.04128899518263304,3
45.366453528872256,-1.2581131710414308,0
12.512840951898038,0.9621550918805369,5
26.851562783321214,-1.17166224931951,2
35.58926621526077,-0.26188013345660865,3
28.386542299470396,-0.35433656726406176,0
22.162948130271964,0.429724335191059,4
24.268548559887954,-2.5429247282607994,3
29.438600361616814,1.0690917779153497,1
12.412667213437683,-0.812388417134597,1
20.96939985691415,1.4639559537324651,2
65.0918577767246,-0.5737979094193852,0
27.339299144300984,-0.05861230288081261,5
22.639407428381094,2.2965432480821084,4
16.76594906583287,-0.33280585055240214,5
12.506870019953933,1.4866198616081505,2
24.753439508353537,0.04685410267747211,3
25.779390059559425,0.49850259635218747,2
20.116605409825482,0.0839503072936494,2
79.74266774069531,1.0174219515601488,3
13.246898329621953,-0.8226379354236616,2
11.235938762097668,-1.1808582276230224,4
16.91840580588613,-0.766291428452426,0
20.514368612022345,0.11965245158890925,1
12.073296127796599,-0.26498254266039534,5
24.399746622937077,0.8523298517654118,5
25.97906305786084,1.5656780397858239,4
31.46434112259034,-1.1710060046820103,2
15.219581590310806,-0.8807385499367191,2
43.24599459452625,-1.7234873019754247,0
30.253157488873164,2.4364475889109247,1
13.068046179548261,0.3656033989461922,4
12.036904656116459,0.5757627840618933,2
17.6532453177298,-1.6082500620372577,2
26.016474894239508,-0.0014039868082495598,0
28.25469720406575,0.6110975812957024,2
30.220411933840914,-0.30330922864131,4
62.77345036202432,1.2908467497916734,3
5.717087052649886,2.7741973507713955,3
19.78131268466263,-1.1364753925127422,5
59.86296163719289,-1.226504695172036,1
32.29441843933511,-1.0533072786342919,1
10.761688548001924,1.9274389920197887,3
23.674245976058558,1.2508263804356212,2
19.06344364028944,-0.16263338135237818,5
18.6442671596379,0.043871597281049134,0
15.032639999454219,-0.9798523514360656,0
22.541661423909396,1.0680325892918208,2
38.798024190928544,-0.45588218893026444,2
15.91178771476751,-0.31209184734599915,5
30.349750910261335,0.7305477258351082,2
33.41450795721307,-0.22559392569986542,2
43.04809792345663,-0.28195919219741566,1
11.89831471050445,0.012690246634890089,2
21.481003969111477,0.9544264965516919,3
13.92585132259578,1.9757916905805997,3
22.567142267007362,0.7025834786952984,3
22.47658252025034,0.9639770683491203,2
9.950842880232898,-0.23982487452134926,0
23.36632711762511,-0.8493574358024604,0
64.52568077334897,0.784783478682138,0
28.31860350566247,0.20548898952068562,3
8.550885059325495,-1.707154378499699,5
11.400319782597245,-0.39368354811071765,5
20.82661292201491,-0.0994764281778643,1
11.581705023461598,-0.6125494404341745,0
41.76126492056423,1.7780827134505528,3
7.8148390419712666,0.57580684428266,0
28.432604861497794,1.6478099014663774,3
6.620710666903252,0.3161103139825915,2
20.626628060416245,0.09766540371009326,5
10.454728576690401,-1.1239173811322989,3
31.42474539084542,0.014315439835880064,4
37.88902575341709,0.015664710810528233,2
25.9710665317105,-1.6405366608410799,5
38.870675432902985,-0.6474329637244739,3
2.909487029624282,-0.38793911821963484,3
23.190251646733337,0.4961754528668657,2
28.200880531648412,0.5536201343828473,2
30.31022104441387,-0.6975821783582458,5
5.1614257575801386,0.5626435230502618,2
27.248140945401275,-0.2184947152182204,0
30.688604705724373,-3.4435440298259476,2
23.0340076833479,-0.5816424383418508,2
8.61367051022335,1.2947863681708542,2
14.960315141539628,-2.0181669079532156,0
41.881416281947935,0.13522944049864827,0
39.26870158036972,1.9023134570223443,1
27.902157649444895,-0.9127355436125768,2
31.804156666489295,0.002578896513223033,0
36.69889715886464,-1.5648195086735055,2
27.716681080001642,1.9526773699962865,1
41.218311936067586,-0.09999915239593714,0
40.45787707953295,0.05595221135282178,1
75.67714202468935,1.6251605586067468,1
15.36752501603208,0.7937740735745773,0
15.548569618403643,-1.0507544789960876,4
1.769012922522846,-0.776733508904779,0
26.531550736043876,0.5939175654279584,3
57.92093165514639,-0.748945266075528,3
43.03438505371082,-2.5406919745446324,4
34.05307640751238,-0.06388895836689334,3
44.67656637826969,-1.7762551933497712,3
28.493145783114873,1.939538104276471,4
17.78446335559928,0.21214516531578323,5
65.86054649391403,-1.0862100680922906,1
27.29579335439549,-0.8383588975949444,4
39.96567595335061,-2.2672771054487044,2
2.888429959618919,-1.3193542641366045,0
3.490644993989231,1.219587843048839,3
23.624804278677747,2.67814337459087,5
11.585142673330996,0.8716758158387502,0
24.924345500468952,-0.11045104634523499,0
15.53462188179723,-0.5183512507846999,5
81.75586079064763,-1.1477949762916346,3
38.190861560526386,2.4717190792076886,1
47.085329437672904,-0.22649844223724985,4
4.1747510242731956,2.538755796075005,2
33.79195836994267,1.672223411532073,1
19.111249360051673,-2.0889557176155282,1
47.58686742160074,-0.7991428749111501,3
31.027222297139875,-0.8028541490085868,0
20.85040177623238,-0.09581563692688735,2
9.293848846904032,-0.07237710373650418,1
23.35466329839035,3.5954869144777715,0
41.35147443174119,-1.2926734493697105,4
49.11892724782679,0.27476392279726797,0
17.05433918909898,0.7398092909613637,5
74.44976490866306,-0.001886405363035419,0
39.55304721569078,0.13221669333762961,2
11.750370129116165,-1.2537706731679046,0
9.942964697184859,0.1277834335232181,2
19.868736735637576,0.6136787954092463,3
17.0269841366284,0.3931207011253543,0
28.625233047870168,0.6842410846945097,3
21.895123173628534,1.6951294807634782,4
17.953729281926957,1.12435985029721,2
6.920357846422204,0.08555353619692435,0
31.575395605900585,-1.4061100222599334,4
6.462461524361051,-0.7200063296533433,1
39.62599180811767,-0.26355738230089837,0
4.602105848067787,0.3028149976097368,2
6.166113972870208,-0.573999313799274,1
11.712978139346504,-1.1228798390212218,0
16.06534535726831,-1.4258384269444044,4
13.97560122544727,-1.9814133108666372,3
16.02041051478925,-0.28194084452948265,5
25.221419779206897,-1.763598530484366,2
11.902530861817967,-1.2006308209888705,2
25.361316624827115,-0.472682247413163,5
2.9271581638749193,-1.6031007712697205,0
11.59451137597435,0.4557026261984363,2
5.924395649405106,0.8882676763268247,4
39.36746396841852,-0.6593124237304783,1
13.0058952010318,-0.5244327691320021,5
30.438915188090593,0.6449157241668929,1
5.0864326719293995,-0.8567941166816148,2
48.66231144605922,-0.9392806939167541,5
22.679321278785324,1.4357981738235484,1
62.39172664977906,1.0610252864553444,5
21.11413436358486,0.7218600028127035,0
6.986348385073378,1.1107735456729113,1
10.603761875109534,-2.3727344704408355,3
18.318150749953073,1.6246026561517288,3
10.895048503700842,0.4704745399004906,5
37.16096054965389,1.2129376608068818,5
22.262459287704377,0.46459413493963514,4
10.991177733198201,0.05870978961618743,3
33.927183695108894,-0.3303710548344655,1
16.787487304708296,0.4405732522634465,4
33.038385840329425,-0.37409749068546255,3
15.078701277922267,1.0414513200781348,0
29.21224794434921,-1.9037479734626404,4
16.40702064821994,-0.6498910341531333,2
37.1685140835453,2.4537878981719756,2
5.181500707506566,-0.7512965562868709,2
8.747638040821773,-0.28642046767617363,4
19.376581542496154,-1.0590971200200914,1
13.406580183449734,0.4030148074629887,2
16.080512191577476,-0.8835178681706338,0
31.202073551168212,-0.2227331217684601,2
15.859519034164993,1.0186398432420847,0
25.90783048475103,-0.838516102577779,3
11.537327077464155,0.946333343118265,5
4.277484912786421,0.9866751786724277,2
32.91932698490267,1.2659473136631525,5
54.95132573845815,0.16864919390164834,5
24.301909274978136,3.889510892372143,0
20.04969268276227,1.2654404358504983,3
22.76336115089889,0.38985314928819187,3
44.86826076206328,-1.0511092968980822,2
24.478453074699534,-0.11647095104896917,4
33.8555563510955,1.7115923722800408,2
32.98577070913076,2.0514415387515226,0
38.98916121579466,1.773994920528275,3
19.777851213767633,0.9422307680755435,1
14.944490863825978,-1.5067922475546862,2
29.40511253245072,0.5845941813908041,3
37.409822988395675,-1.489682853663597,4
41.52354215869943,-1.7849654320569102,1
48.02694048816238,0.2869904214926863,2
35.47951645946719,0.6278393367237005,0
14.401083688874452,1.0840525181769656,2
24.28430503338446,0.5965634884633128,3
22.991040795622915,0.6379031828912979,3
21.47713514539743,-1.1815831019908516,1
29.44012883385833,-0.12597202162159962,0
18.643129250515962,-1.8085401427613852,3
18.660420602815154,-2.4040429552802345,3
56.85129092634367,0.8887712518116889,0
20.431698374110894,-0.9037492725491505,3
38.827144899923645,1.0469982025716642,0
40.1247731961398,1.3300170934560465,2
24.692153896025822,-0.7431807895478372,3
19.128225418331755,0.7083733134663589,4
11.866995486354472,-0.7933880743363699,4
6.385468882415127,-2.215054649552189,4
30.687998700541634,0.14797128533095008,1
27.115486149103308,-0.5650486556589128,5
33.36324803002967,-0.5281068127045581,2
15.58148243287159,2.3704117414146304,2
60.115773420244196,-1.8310283792792061,4
28.55129115550225,0.4594453624457652,1
19.95038741899607,-1.1937686845737017,0
4.042886379962024,1.0899136911207892,4
16.743721518896663,0.35811748341007893,3
34.28844708188444,0.4552132190167363,3
47.32184776988351,-1.1338675411227117,0
21.940709003149696,-0.918705495945988,3
51.723678861539256,1.1127006088150633,1
11.245674114839078,2.1249572660730753,3
27.605685206435844,0.5763693806690245,3
28.071261713802507,-1.0769048649257194,4
30.833023328022875,0.40672622695448185,5
23.81325257894418,2.912966453205131,1
26.71194602252659,0.12290737286269403,0
11.05716291435541,1.7542090312723193,3
44.75268756530885,-0.8883952390064543,5
36.64251718711827,-0.050503261963664135,0
26.08761303129602,0.743478247350651,2
37.138480205190774,0.4767939699154369,2
45.567232847563766,-0.919666416133393,1
30.570716425369458,-0.9714209485567196,3
63.78522394901888,1.1859412837231902,1
32.06930022272172,1.429860975180174,2
12.289467626796553,1.814572269746304,5
25.30503167610111,2.164716579903441,2
37.975379758551924,0.16154332358711573,0
45.59226289004844,-0.37343909307791207,5
24.120912947043394,1.6211891265341627,1
11.625347127440374,0.855683138221904,4
18.867876427551373,-1.1789463104011098,4
8.242400714146669,-1.2403627986226937,3
34.00516522473148,0.5903162416275709,0
16.608609068301103,-0.21272959378079953,5
13.635757291643273,-0.031715945688837045,4
35.94213678585985,1.2870400376522335,2
51.136306872277956,0.9108445739820428,5
13.595931051087407,1.595847898102118,4
24.21679389715374,-2.3178433276480397,4
19.370181947084838,0.304077500665441,1
46.792300465974236,0.8336262268766481,3
20.783768171447598,-1.8319030280252206,1
10.868875626057598,-0.7858747695719666,0
21.40294647269932,-1.0085821947947027,2
41.3141258307471,0.02603780527189942,0
18.658553317580257,1.9534247624328764,0
14.565291067944852,2.427107285597881,4
20.205411337645337,-0.9771450636879386,3
11.115753411239057,0.631868700592289,2
19.354404397160195,0.6705574225707781,1
15.302156021536867,0.4651509258176973,4
70.34292269430682,0.4787755616870808,3
4.904688943019398,0.36449100294159364,3
12.25235802074734,2.0250841449677037,1
14.557900312880687,1.3229598172416692,0
11.169135694025865,-1.2721846771179206,0
27.765766735040238,0.9548652970566591,0
13.432196665320578,1.0708480494137425,5
7.582141342906574,0.3779607445821467,2
22.92322267536827,1.3577092446032752,3
17.980846621197177,0.2256888411588446,5
13.862240356945335,0.24056126529150088,5
46.12888914925189,0.14548865361245195,1
28.320441252711888,-2.4218929029596024,2
26.47311448670559,-0.09647807268704879,2
28.692271927575028,-0.8019006893454849,0
27.83091792023574,-1.4237375738310687,4
18.567385020799087,1.720821941687427,3
13.528091052041763,0.6050490222413493,2
23.231211309067774,-0.03579729713345737,3
18.351783869128475,-0.6777640213229116,4
4.846341391761989,0.35540350155448824,0
10.491717707315967,1.1897233119810158,3
16.903417464618343,-0.9923590122563289,5
36.387347545243,-0.005794046731932009,4
23.29295536123539,1.041679798621407,3
11.93760429111817,-2.323201354900956,0
9.853839603613704,-0.06908371488648485,4
40.883655809345065,-0.5151496446570463,4
19.113105562774884,-0.16059582930604077,2
1.5346517674711913,-0.6019542676462836,3
19.886482977390298,0.16514952624875473,3
31.958597803054985,2.3083526645072614,0
9.635627973886422,-0.3887069687142612,1
22.228100404368167,0.35005321091292796,4
23.51932370199956,2.3936957020909353,5
10.058273859305885,-0.6600186940470664,1
43.01146017488884,2.177610418714763,2
23.767340850424066,0.006387607952528682,5
16.847619282350838,2.1382754710379115,0
19.194107528854516,0.9002413499355828,1
8.711510935069779,0.36853003509890603,0
8.444606924260587,-0.07875681826390384,1
15.845442191053275,-0.7488497278550527,3
16.492166824798627,0.09094985995722331,2
18.40643440262113,1.0768337508240289,5
45.17637206746686,-0.01573371719600469,5
30.960751718009124,-0.37994736607422924,5
5.524536735534608,-0.30093904101332747,4
40.36084665245059,1.1909719362996638,4
15.764946531863803,1.470193746119827,3
32.70376666414758,-0.8005806165220445,5
16.593009134033963,-0.8023054289369876,0
22.855840734496102,0.45523070360053475,4
9.201037903583074,1.8330384777087056,0
25.964307980526463,1.375188369975072,2
34.8726472600835,-1.5022226546158939,1
6.414540629629401,-0.31689116399023454,3
35.18450660632317,-1.1167242656274148,4
13.490252458528513,-0.3210150262983099,0
53.39806591310901,1.9252919952424252,3
33.054653304567296,-1.7071207785396205,1
29.789135757094876,-1.942638351936228,0
19.264647631314663,-0.9942649841203228,2
77.5836706992273,0.34477272309119134,3
15.829796306019048,0.7449057847689081,1
10.664921830304188,0.5249381218338398,2
13.81011085638708,1.4108224838772196,5
38.509141227156476,-2.115702713080715,2
22.59143599281443,1.4260038460307245,5
20.604452234343967,-0.37451438405554976,5
15.98359015782115,0.8777931717658412,2
19.946598578940165,-1.5881105121158452,3
15.274313636430609,0.0059480364108842115,4
31.432559315618207,0.2835249247068163,2
18.142837550405844,1.3869012449981017,2
13.981979013208601,-1.9023055471293182,1
36.67636005825248,0.036903058241884994,0
10.905001630688723,-1.3022823493705715,0
22.78515511971188,0.6065952530499301,2
4.818174968544237,0.9326598437473514,4
7.933341955847142,1.5446042910097053,1
16.917833574893486,-0.6420353451700493,1
15.092089958849261,1.1126717828265484,1
15.07695557366293,1.6330819049724636,3
33.229426211975415,-1.97189636382656,1
34.35313037205315,0.7348139041181406,1
25.48150206241062,1.1502135045361273,0
10.49847641074103,-0.31047166366492485,1
19.850194887952007,-1.4529282930301302,1
57.644618672804405,1.1315469073315958,4
73.31409804021212,-1.4394105930693082,5
36.88050813122424,-0.21402172141308282,2
10.790313582892743,-0.04814886936399483,0
19.95912877805258,0.8586456620447993,0
24.490943276540925,-0.7519578714150391,1
22.333586859629854,-0.821500426593426,2
39.09479320734436,0.11869857451573308,3
32.39295107127724,1.207668573143699,1
10.384395328405878,2.7449400007837763,2
14.207326021669603,-1.8089774397345293,1
36.79233771453537,0.37841042134389374,3
46.01846159830819,-1.3038420314811503,4
24.673681243697292,1.222573491848091,0
49.2415382790633,-1.1262534567710796,2
23.02436002745449,-0.8095778618187885,3
11.692610929094366,-0.7071250308767955,4
30.715141959307488,-0.09143872646376466,3
91.46127948984397,0.387837116230449,3
8.762287692597521,0.5804416723302163,4
48.19798034466971,-0.006921055419339892,2
29.716307614216014,-1.5958692269286976,3
13.649990299964692,0.873343380372227,1
4.918275564910922,-0.06355039639563351,2
3.4001694621579084,1.3940817480176386,0
15.056874383235881,-0.849286535375924,2
26.942333923942826,-1.9227296728211933,0
35.269764842119486,-0.040831203219690325,1
39.97678491603529,1.5551432259411178,2
25.548458210007574,0.19313056393926095,3
23.23795543171505,-0.23960375900742784,5
17.278370617038632,-1.0444164211889198,0
27.32893985081778,2.109319760016987,5
13.789545708791147,-1.235523113861735,1
